institucion,puesto,requisitos,departamento,plazas,salario,fecha_limite,url,fecha_extraccion
UGEL PICOTA,CAS N° 005: Personal de Mantenimiento,Secundaria completa,San Martín,1,1514,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-005-personal-mantenimiento-ugel-picota-san-martin-597972.html,2026-05-12T23:14:26
UGEL PICOTA,CAS N° 005: Coordinador (a) de Innovación y Soporte Tecnológico,"Egresado Técnica Computación e Informática o
        Computación o Informática o en
        Educación con especialidad de
        Computación o Informática.",San Martín,1,1714,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-005-coordinador-innovacion-soporte-tecnologico-ugel-picota-san-martin-597971.html,2026-05-12T23:14:26
UGEL PICOTA,CAS N° 005: Personal de Vigilancia,Secundaria completa,San Martín,1,1514,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-005-personal-vigilancia-ugel-picota-san-martin-597970.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: TECNICO/A ADMINISTRATIVO,"TITULO CARRERAS TÉCNICAS O ESTUDIOS UNIVERSITARIO NO MENOR A 6
        SEMESTRES ACADÉMICOS EN ADMINISTRACION Y/O CONTABILIDAD",Tacna,1,2000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-tecnico-administrativo-red-salud-tacna-597964.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: TECNICO/A EN ENFERMERIA,TITULO TECNICO/A EN ENFERMERIA,Tacna,1,1800,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-tecnico-enfermeria-red-salud-tacna-597961.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: TECNICO/A EN ENFERMERIA,TITULO TECNICO/A EN ENFERMERIA,Tacna,4,1800,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-tecnico-enfermeria-red-salud-tacna-597959.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: TECNOLOGO MEDICO EN TERAPIA FISICA Y REHABILITACION,"TITULO UNIVERSITARIO TECNOLOGIA MEDICA EN TERAPIA FISICA Y REHABILITACION
        REQUIERE COLEGIATURA
        Y HABILITACIÓN PROFESIONAL",Tacna,1,3300,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-tecnologo-medico-terapia-fisica-rehabilitacion-red-salud-tacna-597957.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: PSICOLOGO/A,"TITULO UNIVERSITARIO PSICOLOGIA REQUIERE COLEGIATURA Y HABILITACIÓN
        PROFESIONAL",Tacna,1,3500,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-psicologo-red-salud-tacna-597954.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: ODONTOLOGO,"TITULO UNIVERSITARIO ODONTOLOGÍA o ESTOMATOLOGÍA REQUIERE COLEGIATURA Y
        HABILITACIÓN PROFESIONAL",Tacna,1,3300,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-odontologo-red-salud-tacna-597952.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: ODONTOLOGO,"TITULO UNIVERSITARIO ODONTOLOGÍA o ESTOMATOLOGÍA REQUIERE COLEGIATURA Y
        HABILITACIÓN PROFESIONAL",Tacna,3,3300,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-odontologo-red-salud-tacna-597951.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: ENFERMERA/O,"TITULO UNIVERSITARIO ENFERMERA/O REQUIERE COLEGIATURA Y HABILITACIÓN
        PROFESIONAL",Tacna,1,3300,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-enfermera-red-salud-tacna-597950.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: ENFERMERA/O,"TITULO UNIVERSITARIO ENFERMERA/O REQUIERE COLEGIATURA Y HABILITACIÓN
        PROFESIONAL",Tacna,1,3300,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-enfermera-red-salud-tacna-597949.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: MEDICO,"TITULO UNIVERSITARIO MEDICO CIRUJANO REQUIERE COLEGIATURA Y HABILITACIÓN
        PROFESIONAL",Tacna,1,5200,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-medico-red-salud-tacna-597948.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 014: MEDICO,"TITULO UNIVERSITARIO MEDICO CIRUJANO REQUIERE COLEGIATURA Y HABILITACIÓN
        PROFESIONAL",Tacna,4,5200,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-medico-red-salud-tacna-597947.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 013: ABOGADO/A,TITULO UNIVERSITARIO ABOGADO/A REQUIERE COLEGIATURA Y HABILITACIÓN PROFESIONAL,Tacna,1,3300,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-abogado-red-salud-tacna-597945.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 013: ESPECIALISTA EN DESARROLLO INFORMATICO,"TITULO DE LA CARRERA UNIVERSITARIA DE INGENIERIA DE SISTEMAS O CARRERAS
        AFINES AL ORGANO Y CARGO REQUIERE COLEGIATURA Y HABILITACIÓN PROFESIONAL",Tacna,1,3300,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-especialista-desarrollo-informatico-red-salud-tacna-597944.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 013: AUXILIAR ADMINISTRATIVO,Secundaria completa,Tacna,1,1800,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-auxiliar-administrativo-red-salud-tacna-597943.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 013: CHOFER,Secundaria completa,Tacna,1,2000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-chofer-red-salud-tacna-597942.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 013: CHOFER,Secundaria completa,Tacna,1,2000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-chofer-red-salud-tacna-597941.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 013: TECNICO/A ADMINISTRATIVO,"TITULADOS EN CARRERAS TECNICAS O ESTUDIOS UNIVERSITARIOS NO MENOR A 6
        SEMESTRES ACADEMICOS EN ADMINISTRACION, CONTABILIDAD,
        FINANZAS U OTROS AFINES RELACIONADOS AL CARGO",Tacna,1,2000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-tecnico-administrativo-red-salud-tacna-597940.html,2026-05-12T23:14:26
RED DE SALUD TACNA,CAS N° 013: ASISTENTE/A ADMINISTRATIVO,BACHILLER UNIVERSITARIO CIENCIAS CONTABLES Y FINANCIERAS,Tacna,1,2800,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-asistente-administrativo-red-salud-tacna-597939.html,2026-05-12T23:14:26
SENAMHI,CASV N° 031: ANALISTA DE BIENESTAR SOCIAL,Titulo Profesional Universitario en Trabajo Social,Lima,1,3564,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-casv-031-analista-bienestar-social-senamhi-lima-597756.html,2026-05-12T23:14:26
UGEL 2 - SAN MARTÍN DE PORRES,CAS N° 047: PROFESIONAL EN PSICOLOGÍA,Título Universitario Licenciado en Psicología. requiere colegiatura y habilitación Profesional,Lima,1,2865,12/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-047-profesional-psicologia-ugel-san-martin-porres-lima-597752.html,2026-05-12T23:14:26
UGEL 2 - SAN MARTÍN DE PORRES,CAS N° 046: ABOGADO/A JUNIOR,Título Profesional de Abogado colegiado y habilitado,Lima,1,2814,12/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-046-abogado-junior-ugel-san-martin-porres-lima-597751.html,2026-05-12T23:14:26
UGEL 2 - SAN MARTÍN DE PORRES,CAS N° 045: TÉCNICO EN ESCALAFÓN,"Título Técnico y/o egresado universitario en las carreras de Administración,
Computación, Informática, Sistemas, Derecho, Educación o afines.",Lima,1,3364,12/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-tecnico-escalafon-ugel-san-martin-porres-lima-597750.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-08: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597718.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-07: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597717.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-06: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597716.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-05: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597715.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-04: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597714.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-03: ASISTENTE EN FUNCION FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597713.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-02: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597712.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AFF-01: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Piura,1,3564,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-piura-597711.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO OP.LIMP: OPERARIO DE LIMPIEZA,Secundaria completa,Piura,1,1494,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-oplimp-operario-limpieza-ministerio-publico-fiscalia-piura-597710.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO OP.ADM-02: OPERADOR ADMINISTRATIVO,"ESTUDIANTE UNIVERSITARIO A PARTIR DEL 3° AÑO (6
CICLO) EN LAS CARRERAS DE INGENIERIA DE
SISTEMAS, TÉCNICO CONCLUIDO (3) AÑOS EN LAS CARRERAS DE
COMPUTACION - INFORMATICA",Piura,1,3364,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-opadm-operador-administrativo-ministerio-publico-fiscalia-piura-597709.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO OP. ADM-01: OPERADOR ADMINISTRATIVO,"ESTUDIANTE UNIVERSITARIO A PARTIR DEL 3° AÑO (6
CICLO) EN LAS CARRERAS DE INGENIERIA DE
SISTEMAS, TÉCNICO CONCLUIDO (3) AÑOS EN LAS CARRERAS DE
COMPUTACION - INFORMATICA",Piura,1,3364,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-adm-operador-administrativo-ministerio-publico-fiscalia-piura-597708.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AADN-01: ASISTENTE ADMINISTRATIVO (NOTIFICADOR),Secundaria completa. Licencia de conducir AllA y/o AlIB (según lo señale el perfil de puestos).,Piura,1,1664,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aadn-asistente-administrativo-notificador-ministerio-publico-fiscalia-piura-597707.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AADC-01: ASISTENTE ADMINISTRATIVO (CONDUCTOR),Secundaria completa. Licencia de conducir AlIA y/o AlIB (según lo señale el perfil de puestos),Piura,1,1664,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aadc-asistente-administrativo-conductor-ministerio-publico-fiscalia-piura-597706.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AAD-03: ASISTENTE ADMINISTRATIVO,"ESTUDIANTE UNIVERSITARIO A PARTIR DEL 4"" AÑO (8
CICLO) EN LAS CARRERAS DE DERECHO",Piura,1,3164,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aad-asistente-administrativo-ministerio-publico-fiscalia-piura-597704.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AAD-02: ASISTENTE ADMINISTRATIVO,"ESTUDIANTE UNIVERSITARIO A PARTIR DEL 4"" AÑO (8
CICLO) EN LAS CARRERAS DE DERECHO",Piura,1,3164,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aad-asistente-administrativo-ministerio-publico-fiscalia-piura-597703.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 052 - CÓDIGO AAD-01: ASISTENTE ADMINISTRATIVO,"ESTUDIANTE UNIVERSITARIO A PARTIR DEL 4"" AÑO (8
CICLO) EN LAS CARRERAS DE DERECHO",Piura,1,3164,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-052-codigo-aad-asistente-administrativo-ministerio-publico-fiscalia-piura-597701.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 046 - CÓDIGO AFF-02: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Tacna,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-046-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-tacna-597700.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 046 - CÓDIGO AFF-01: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Tacna,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-046-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-tacna-597699.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 046 - CÓDIGO AS-01: ASISTENTE SOCIAL,"TITULADO UNIVERSITARIO EN LAS CARRERAS DE
TRABAJADOR SOCIAL O ASISTENTE SOCIAL",Tacna,1,4364,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-046-codigo-asistente-social-ministerio-publico-fiscalia-tacna-597698.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO PER-02:  PERITO,"TITULADO UNIVERSITARIO EN LAS CARRERAS DE
CONTABILIDAD",Madre de Dios,1,6364,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-per-perito-ministerio-publico-fiscalia-madre-dios-597696.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO PER-01: PERITO,"TITULADO UNIVERSITARIO EN LAS CARRERAS DE
CONTABILIDAD",Madre de Dios,1,6364,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-per-perito-ministerio-publico-fiscalia-madre-dios-597694.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-09: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597693.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-08: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597692.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-07: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597691.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-06: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597690.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-05: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597689.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-04: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597688.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-03: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597687.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-02: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3564,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597686.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AFF-01: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Madre de Dios,1,3364,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-madre-dios-597685.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 045 - CÓDIGO AAD-01: ASISTENTE ADMINISTRATIVO,"ESTUDIANTE UNIVERSITARIO A PARTIR DEL 4° AÑO (8
CICLO) EN LAS CARRERAS DE DERECHO",Madre de Dios,1,3164,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-aad-asistente-administrativo-ministerio-publico-fiscalia-madre-dios-597684.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 044 - CÓDIGO AADC-01: ASISTENTE ADMINISTRATIVO (CONDUCTOR),SECUNDARIA completa,San Martín,1,2364,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-044-codigo-aadc-asistente-administrativo-conductor-ministerio-publico-fiscalia-san-martin-597683.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 044 - CÓDIGO AAD-01: ASISTENTE ADMINISTRATIVO,"ESTUDIANTE UNIVERSITARIO A PARTIR DEL 4° AÑO (8
CICLO) EN LAS CARRERAS DE DERECHO",San Martín,1,3164,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-044-codigo-aad-asistente-administrativo-ministerio-publico-fiscalia-san-martin-597682.html,2026-05-12T23:14:26
MINISTERIO PÚBLICO - FISCALÍA,CAS N° 047 - CÓDIGO AFF-02: ASISTENTE EN FUNCIÓN FISCAL,"BACHILLER UNIVERSITARIO EN LAS CARRERAS DE
DERECHO",Tacna,1,3564,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-047-codigo-aff-asistente-funcion-fiscal-ministerio-publico-fiscalia-tacna-597681.html,2026-05-12T23:14:26
